Tempo,PA
23.688999999999965,52.85
23.692000000000007,78.08
23.692999999999984,52.81
23.69599999999997,78.07
23.697000000000003,52.78
23.699000000000012,78.07
23.699999999999932,52.75
23.702999999999975,78.07
23.70399999999995,52.72
23.706999999999994,78.07
23.70799999999997,52.7
23.711000000000013,78.08
23.71199999999999,52.67
23.714,78.08
23.714999999999918,52.65
23.718000000000018,78.08
23.718999999999937,52.63
23.72199999999998,78.08
23.722999999999956,52.6
23.725000000000023,78.08
23.726,52.57
23.728999999999985,78.09
23.730000000000018,52.54
23.733000000000004,78.09
23.733999999999924,52.51
23.73599999999999,78.09
23.737999999999943,52.48
23.74000000000001,78.09
23.740999999999985,52.44
23.74399999999997,78.09
23.745000000000005,52.4
23.747000000000014,78.09
23.74899999999991,52.35
23.750999999999976,78.1
23.751999999999953,52.3
23.754999999999995,78.1
23.755999999999972,52.25
23.75799999999998,78.1
23.75999999999999,52.2
23.762,78.1
23.76299999999992,52.14
23.76600000000002,78.1
23.76699999999994,52.09
23.769000000000005,78.1
23.770999999999958,52.04
23.773000000000025,78.1
23.774999999999977,51.99
23.776999999999987,78.1
23.777999999999906,51.94
23.779999999999973,78.1
23.781999999999925,51.9
23.783999999999992,78.1
23.785999999999945,51.86
23.78800000000001,78.1
23.788999999999987,51.82
23.791999999999973,78.1
23.793000000000006,51.79
23.795000000000016,78.1
23.796999999999912,51.77
23.798999999999978,78.1
23.80099999999993,51.77
23.802999999999997,78.1
23.803999999999974,51.77
23.805999999999983,78.1
23.807999999999993,51.8
23.810000000000002,78.1
23.812000000000012,51.83
23.81400000000002,78.1
23.81499999999994,51.88
23.817000000000007,78.1
23.81899999999996,51.93
23.82099999999997,78.1
23.82299999999998,51.98
23.82499999999999,78.1
23.826999999999998,52.03
23.827999999999975,78.1
23.829999999999927,52.08
23.831999999999994,78.1
23.833999999999946,52.12
23.836000000000013,78.1
23.837999999999965,52.15
23.839,78.1
23.841000000000008,52.18
23.843000000000018,78.1
23.844999999999914,52.19
23.84699999999998,78.1
23.848999999999933,52.2
23.850000000000023,78.1
23.852999999999952,52.19
23.853999999999985,78.1
23.855999999999995,52.18
23.858000000000004,78.1
23.860000000000014,52.15
23.862000000000023,78.1
23.86399999999992,52.12
23.86500000000001,78.1
23.866999999999962,52.09
23.86899999999997,78.1
23.87099999999998,52.05
23.87299999999999,78.1
23.875,52.01
23.875999999999976,78.1
23.87799999999993,51.97
23.879999999999995,78.09
23.881999999999948,51.92
23.884000000000015,78.09
23.885999999999967,51.89
23.887,78.09
23.889999999999986,51.86
23.89100000000002,78.09
23.892999999999915,51.83
23.894999999999982,78.09
23.896999999999935,51.81
23.898000000000025,78.09
23.900999999999954,51.81
23.901999999999987,78.09
23.903999999999996,51.81
23.906000000000006,78.09
23.908000000000015,51.83
23.908999999999992,78.09
23.91199999999992,51.87
23.91300000000001,78.09
23.91599999999994,51.91
23.916999999999973,78.09
23.918999999999983,51.96
23.920000000000016,78.09
23.923000000000002,52.02
23.923999999999978,78.09
23.926999999999907,52.08
23.927999999999997,78.09
23.92999999999995,52.14
23.932000000000016,78.08
23.93399999999997,52.2
23.935000000000002,78.08
23.937999999999988,52.25
23.93900000000002,78.08
23.942000000000007,52.29
23.942999999999984,78.08
23.944999999999936,52.33
23.94599999999997,78.08
23.948999999999955,52.35
23.94999999999999,78.08
23.952999999999975,52.37
23.954000000000008,78.08
23.956000000000017,52.37
23.956999999999994,78.09
23.959999999999923,52.37
23.961000000000013,78.09
23.963999999999942,52.35
23.964999999999975,78.09
23.96799999999996,52.33
23.968000000000018,78.09
23.971000000000004,52.3
23.97199999999998,78.09
23.97499999999991,52.26
23.976,78.09
23.978999999999928,52.22
23.978999999999985,78.09
23.98199999999997,52.17
23.983000000000004,78.09
23.98599999999999,52.13
23.987000000000023,78.09
23.99000000000001,130.18
23.992999999999938,52.06
23.99399999999997,78.1
23.996999999999957,52.03
23.99799999999999,78.1
24.000999999999976,52.02
24.00200000000001,78.1
24.004999999999995,130.12
24.007999999999925,52.04
24.009000000000015,78.1
24.011999999999944,52.08
24.012999999999977,78.1
24.015999999999963,52.13
24.01600000000002,78.1
24.019000000000005,52.2
24.019999999999982,78.1
24.02299999999991,52.28
24.024,78.09
24.02699999999993,52.37
24.026999999999987,78.09
24.03099999999995,52.46
24.031000000000006,78.09
24.033999999999992,52.55
24.035000000000025,78.09
24.03800000000001,130.72
24.041999999999916,52.7
24.041999999999973,78.09
24.04499999999996,52.75
24.045999999999992,78.08
24.048999999999978,130.87
24.052999999999997,130.89
24.057000000000016,130.89
24.059999999999945,52.8
24.060000000000002,78.08
24.063999999999965,52.77
24.06400000000002,78.08
24.067999999999984,130.81
24.070999999999913,52.67
24.07099999999997,78.07
24.074999999999932,52.61
24.07499999999999,78.08
24.07899999999995,52.54
24.079000000000008,78.07
24.08299999999997,130.53
24.086000000000013,130.47
24.089999999999918,52.31
24.089999999999975,78.07
24.093999999999937,52.24
24.093999999999994,78.08
24.09699999999998,130.25
24.101,130.19
24.105000000000018,130.13
24.107999999999947,52.01
24.108000000000004,78.08
24.111999999999966,51.98
24.112000000000023,78.08
24.115999999999985,130.04
24.11899999999997,78.08
24.120000000000005,51.95
24.122999999999934,51.95
24.12299999999999,78.08
24.126999999999953,51.97
24.12700000000001,78.08
24.129999999999995,78.08
24.130999999999972,51.99
24.134000000000015,130.11
24.13799999999992,52.08
24.137999999999977,78.08
24.14100000000002,78.09
24.14199999999994,52.14
24.144999999999982,78.09
24.145999999999958,52.2
24.149,130.36
24.152999999999906,52.34
24.15300000000002,78.09
24.156000000000006,78.09
24.156999999999925,52.4
24.159999999999968,52.46
24.160000000000025,78.09
24.163999999999987,130.59
24.166999999999973,78.09
24.168000000000006,52.54
24.170999999999992,78.09
24.171999999999912,52.56
24.174999999999955,52.57
24.17500000000001,78.09
24.177999999999997,78.09
24.178999999999974,52.55
24.182000000000016,78.09
24.182999999999993,52.52
24.185999999999922,52.47
24.18599999999998,78.09
24.18900000000002,78.09
24.18999999999994,52.41
24.192999999999984,78.09
24.19399999999996,52.33
24.197000000000003,78.09
24.19799999999998,52.25
24.19999999999999,78.09
24.200999999999908,52.17
24.204000000000008,78.09
24.204999999999927,52.09
24.20799999999997,78.09
24.208999999999946,52.02
24.211000000000013,78.09
24.21199999999999,51.97
24.214999999999975,78.08
24.216000000000008,51.95
24.218999999999994,78.08
24.219999999999914,51.96
24.222999999999956,52.03
24.223000000000013,78.08
24.226,78.08
24.226999999999975,52.17
24.230000000000018,78.08
24.230999999999995,52.38
24.23399999999998,78.08
24.235000000000014,52.68
24.237000000000023,78.08
24.237999999999943,53.08
24.240999999999985,78.07
24.241999999999962,53.57
24.245000000000005,78.07
24.24599999999998,54.16
24.24799999999999,78.07
24.24899999999991,54.81
24.25200000000001,78.07
24.25299999999993,55.55
24.255999999999972,78.07
24.256999999999948,56.35
24.259000000000015,78.07
24.25999999999999,57.15
24.262999999999977,78.06
24.26400000000001,57.99
24.266999999999996,78.07
24.267999999999915,58.81
24.269999999999982,78.06
24.271999999999935,59.63
24.274,78.06
24.274999999999977,60.4
24.27800000000002,78.07
24.278999999999996,61.15
24.281000000000006,78.07
24.283000000000015,61.86
24.285000000000025,78.07
24.285999999999945,62.56
24.288999999999987,78.07
24.289999999999964,63.22
24.291999999999973,78.07
24.293999999999983,63.89
24.295999999999992,78.07
24.296999999999912,64.55
24.30000000000001,78.07
24.30099999999993,65.18
24.303999999999974,78.07
24.30499999999995,65.8
24.307000000000016,78.07
24.307999999999993,66.38
24.31099999999998,78.07
24.312000000000012,66.94
24.314999999999998,78.07
24.315999999999917,67.43
24.317999999999984,78.08
24.319999999999936,67.88
24.322000000000003,78.08
24.32299999999998,68.25
24.326000000000022,78.08
24.326999999999998,68.56
24.329000000000008,78.08
24.331000000000017,68.79
24.33299999999997,78.08
24.333999999999946,68.96
24.33699999999999,78.08
24.337999999999965,69.07
24.339999999999975,78.09
24.341999999999985,69.11
24.343999999999994,78.09
24.344999999999914,69.11
24.348000000000013,78.09
24.348999999999933,69.05
24.351,78.09
24.352999999999952,68.93
24.355000000000018,78.09
24.35699999999997,68.77
24.35899999999998,78.09
24.360000000000014,68.53
24.362000000000023,78.09
24.36399999999992,68.23
24.365999999999985,78.09
24.367999999999938,67.86
24.370000000000005,78.1
24.37099999999998,67.39
24.37299999999999,78.1
24.375,66.84
24.37700000000001,78.1
24.37900000000002,66.23
24.380999999999972,78.1
24.382999999999925,65.53
24.38499999999999,78.1
24.385999999999967,64.76
24.387999999999977,78.1
24.389999999999986,63.98
24.391999999999996,78.1
24.394000000000005,63.14
24.396000000000015,78.1
24.396999999999935,62.28
24.399,78.1
24.400999999999954,61.43
24.40300000000002,78.1
24.404999999999973,60.62
24.406999999999982,78.1
24.408999999999992,59.8
24.410000000000025,78.11
24.41199999999992,59.01
24.413999999999987,78.11
24.41599999999994,58.28
24.418000000000006,78.11
24.41999999999996,57.58
24.420999999999992,78.11
24.423000000000002,56.95
24.42500000000001,78.11
24.426999999999907,56.35
24.428999999999974,78.11
24.430999999999926,55.8
24.432000000000016,78.11
24.434999999999945,55.32
24.43599999999998,78.11
24.437999999999988,54.88
24.439999999999998,78.11
24.442000000000007,54.49
24.442999999999984,78.11
24.445999999999913,54.14
24.447000000000003,78.11
24.448999999999955,53.85
24.451000000000022,78.11
24.452999999999975,53.59
24.454999999999984,78.11
24.456999999999994,53.37
24.45799999999997,78.11
24.459999999999923,53.2
24.46199999999999,78.11
24.463999999999942,53.05
24.466000000000008,78.11
24.46799999999996,52.94
24.468999999999994,78.11
24.47199999999998,52.86
24.473000000000013,78.11
24.47499999999991,52.8
24.476999999999975,78.11
24.478999999999928,52.75
24.480000000000018,78.11
24.482999999999947,52.72
24.48399999999998,78.11
24.48599999999999,52.69
24.488,78.11
24.49000000000001,52.65
24.490999999999985,78.11
24.493999999999915,52.62
24.495000000000005,78.11
24.497999999999934,52.58
24.499000000000024,78.11
24.500999999999976,52.54
24.50200000000001,78.12
24.504999999999995,52.49
24.505999999999972,78.12
24.509000000000015,52.43
24.50999999999999,78.12
24.511999999999944,52.37
24.512999999999977,78.12
24.515999999999963,52.31
24.516999999999996,78.12
24.519999999999982,52.25
24.521000000000015,78.12
24.524,52.18
24.524999999999977,78.12
24.52699999999993,52.12
24.52800000000002,78.12
24.53099999999995,52.06
24.531999999999982,78.12
24.534999999999968,52.01
24.536,78.12
24.53800000000001,51.98
24.538999999999987,78.12
24.541999999999916,51.98
24.543000000000006,78.12
24.545999999999935,52.02
24.547000000000025,78.12
24.549999999999955,52.11
24.55000000000001,78.12
24.552999999999997,52.26
24.553999999999974,78.12
24.557000000000016,52.5
24.557999999999993,78.13
24.560999999999922,52.82
24.56099999999998,78.13
24.563999999999965,53.25
24.564999999999998,78.13
24.567999999999984,53.78
24.569000000000017,78.13
24.572000000000003,132.51
24.574999999999932,55.08
24.576000000000022,78.13
24.57899999999995,55.82
24.579999999999984,78.13
24.58299999999997,134.75
24.586000000000013,57.42
24.58699999999999,78.13
24.589999999999918,58.24
24.591000000000008,78.13
24.593999999999937,59.05
24.593999999999994,78.13
24.597999999999956,59.79
24.598000000000013,78.13
24.601,60.51
24.601999999999975,78.13
24.605000000000018,61.15
24.605999999999995,78.12
24.608999999999924,61.75
24.60899999999998,78.13
24.611999999999966,62.27
24.613,78.12
24.615999999999985,62.73
24.61700000000002,78.12
24.620000000000005,141.26
24.622999999999934,63.48
24.624000000000024,78.12
24.626999999999953,63.78
24.627999999999986,78.12
24.630999999999972,142.14
24.63499999999999,142.37
24.63799999999992,64.45
24.63900000000001,78.11
24.64199999999994,64.62
24.641999999999996,78.11
24.645999999999958,64.77
24.646000000000015,78.11
24.649,64.89
24.649999999999977,78.11
24.652999999999906,65.0
24.65300000000002,78.11
24.656999999999925,65.09
24.656999999999982,78.11
24.660999999999945,65.16
24.661,78.11
24.663999999999987,143.32
24.668000000000006,143.37
24.671999999999912,65.29
24.672000000000025,78.1
24.674999999999955,65.3
24.675999999999988,78.1
24.678999999999974,143.41
24.682999999999993,143.41
24.685999999999922,65.3
24.687000000000012,78.1
24.68999999999994,65.29
24.689999999999998,78.1
24.69399999999996,65.28
24.694000000000017,78.1
24.69799999999998,143.36
24.700999999999908,65.24
24.701000000000022,78.1
24.704999999999927,65.21
24.704999999999984,78.1
24.708999999999946,65.18
24.709000000000003,78.11
24.71199999999999,143.24
24.716000000000008,143.19
24.719999999999914,65.03
24.71999999999997,78.11
24.723000000000013,78.11
24.723999999999933,64.98
24.726999999999975,143.03
24.730999999999995,142.97
24.73399999999998,78.12
24.735000000000014,64.8
24.737999999999943,64.73
24.738,78.12
24.741999999999962,64.68
24.74200000000002,78.13
24.74599999999998,142.76999999999998
24.749000000000024,78.13
24.75,64.6
24.75299999999993,64.58
24.752999999999986,78.14
24.756999999999948,64.56
24.757000000000005,78.14
24.75999999999999,78.14
24.760999999999967,64.57
24.76400000000001,142.70999999999998
24.767999999999915,64.59
24.767999999999972,78.14
24.771000000000015,78.14
24.771999999999935,64.62
24.774999999999977,142.8
24.778999999999996,142.84
24.781999999999982,78.15
24.783000000000015,64.73
24.786,78.15
24.78699999999992,64.79
24.789999999999964,64.86
24.79000000000002,78.15
24.793000000000006,78.16
24.793999999999983,64.96
24.797000000000025,78.15
24.798000000000002,65.06
24.80099999999993,65.19
24.800999999999988,78.15
24.803999999999974,78.15
24.80499999999995,65.34
24.807999999999993,78.15
24.80899999999997,65.5
24.812000000000012,78.15
24.812999999999988,65.67
24.815999999999917,65.84
24.815999999999974,78.15
24.819000000000017,78.15
24.819999999999936,66.0
24.82299999999998,78.15
24.823999999999955,66.14
24.826999999999998,144.42000000000002
24.829999999999984,78.15
24.831000000000017,66.37
24.834000000000003,78.15
24.834999999999923,66.45
24.838000000000022,78.15
24.838999999999942,66.5
24.841000000000008,78.15
24.841999999999985,66.53
24.84499999999997,78.15
24.846000000000004,66.53
24.84899999999999,78.15
24.84999999999991,66.52
24.851999999999975,78.15
24.852999999999952,66.48
24.855999999999995,78.15
24.85699999999997,66.43
24.860000000000014,78.15
24.86099999999999,66.36
24.863,78.15
24.86399999999992,66.27
24.86700000000002,78.15
24.867999999999938,66.18
24.87099999999998,78.15
24.871999999999957,66.06
24.874000000000024,78.16
24.875999999999976,65.94
24.877999999999986,78.16
24.87900000000002,65.81
24.882000000000005,78.16
24.882999999999925,65.67
24.88499999999999,78.16
24.886999999999944,65.53
24.88900000000001,78.16
24.889999999999986,65.39
24.892999999999972,78.16
24.894000000000005,65.26
24.89699999999999,78.16
24.89799999999991,65.15
24.899999999999977,78.16
24.90199999999993,65.06
24.903999999999996,78.16
24.904999999999973,64.99
24.908000000000015,78.16
24.908999999999992,64.96
24.911,78.17
24.91300000000001,64.94
24.91500000000002,78.17
24.91599999999994,64.95
24.918999999999983,78.17
24.91999999999996,64.98
24.922000000000025,78.17
24.923999999999978,65.02
24.925999999999988,78.17
24.927999999999997,65.07
24.930000000000007,78.17
24.930999999999926,65.11
24.932999999999993,78.17
24.934999999999945,65.15
24.937000000000012,78.17
24.938999999999965,65.17
24.940999999999974,78.17
24.942000000000007,65.18
24.944000000000017,78.17
24.945999999999913,65.17
24.94799999999998,78.17
24.949999999999932,65.15
24.951999999999998,78.17
24.95399999999995,65.12
24.954999999999984,78.17
24.956999999999994,65.1
24.959000000000003,78.17
24.961000000000013,65.08
24.963000000000022,78.17
24.964999999999918,65.08
24.966999999999985,78.17
24.96799999999996,65.11
24.96999999999997,78.17
24.97199999999998,65.17
24.97399999999999,78.17
24.976,65.27
24.97800000000001,78.17
24.978999999999928,65.41
24.980999999999995,78.17
24.982999999999947,65.59
24.985000000000014,78.17
24.986999999999966,65.85
24.988999999999976,78.17
24.990999999999985,66.16
24.99200000000002,78.17
24.993999999999915,66.58
24.99599999999998,78.16
24.997999999999934,67.07
25.0,78.16
25.001999999999953,67.69
25.002999999999986,78.16
25.004999999999995,68.42
25.007000000000005,78.16
25.009000000000015,69.23
25.011000000000024,78.17
25.01299999999992,70.17
25.01400000000001,78.17
25.015999999999963,71.17
25.017999999999972,78.17
25.019999999999982,72.3
25.02199999999999,78.17
25.024,73.45
25.024999999999977,78.17
25.027999999999906,74.69
25.028999999999996,78.17
25.03099999999995,75.94
25.033000000000015,78.17
25.034999999999968,77.15
25.036999999999978,78.17
25.038999999999987,78.35
25.04000000000002,78.17
25.041999999999916,79.44
25.043999999999983,78.17
25.045999999999935,80.49
25.048000000000002,78.16
25.049999999999955,81.43
25.050999999999988,78.16
25.052999999999997,82.26
25.055000000000007,78.16
25.057000000000016,83.02
25.059000000000026,78.17
25.060999999999922,83.68
25.062000000000012,78.16
25.06499999999994,84.29
25.065999999999974,78.17
25.067999999999984,84.81
25.069999999999993,78.16
25.072000000000003,85.26
25.07299999999998,78.16
25.075999999999908,85.6
25.076999999999998,78.17
25.07899999999995,85.84
25.081000000000017,78.16
25.08299999999997,85.93
25.084000000000003,78.16
25.08699999999999,85.85
25.088000000000022,78.16
25.089999999999918,85.58
25.091999999999985,78.16
25.093999999999937,85.1
25.09499999999997,78.16
25.097999999999956,84.43
25.09899999999999,78.16
25.101999999999975,83.55
25.10300000000001,78.16
25.105000000000018,82.49
25.10699999999997,78.16
25.108999999999924,81.32
25.110000000000014,78.16
25.112999999999943,80.0
25.113999999999976,78.16
25.115999999999985,78.6
25.117999999999995,78.16
25.120000000000005,77.2
25.12099999999998,78.15
25.12399999999991,75.73
25.125,78.15
25.12799999999993,74.27
25.12900000000002,78.15
25.130999999999972,72.87
25.132000000000005,78.15
25.13499999999999,71.46
25.136000000000024,78.15
25.13900000000001,70.1
25.139999999999986,78.15
25.14199999999994,68.85
25.142999999999972,78.15
25.145999999999958,67.61
25.14699999999999,78.15
25.149999999999977,66.44
25.15100000000001,78.15
25.152999999999906,65.36
25.153999999999996,78.14
25.156999999999925,64.31
25.158000000000015,78.15
25.160999999999945,63.32
25.161999999999978,78.14
25.164999999999964,62.4
25.16500000000002,78.14
25.168000000000006,61.51
25.168999999999983,78.14
25.171999999999912,60.66
25.173000000000002,78.14
25.17599999999993,59.88
25.17700000000002,78.14
25.178999999999974,59.11
25.180000000000007,78.14
25.182999999999993,58.39
25.184000000000026,78.14
25.187000000000012,57.75
25.187999999999988,78.13
25.190999999999917,57.15
25.190999999999974,78.13
25.19399999999996,56.66
25.194999999999993,78.13
25.19799999999998,56.3
25.199000000000012,78.13
25.201999999999998,134.23
25.204999999999927,56.09
25.206000000000017,78.13
25.208999999999946,56.3
25.20999999999998,78.13
25.212999999999965,56.74
25.213000000000022,78.12
25.216999999999985,135.54000000000002
25.219999999999914,58.28
25.221000000000004,78.12
25.223999999999933,59.36
25.22399999999999,78.12
25.227999999999952,60.54
25.22800000000001,78.12
25.230999999999995,61.84
25.23199999999997,78.11
25.235000000000014,141.24
25.23899999999992,64.43
25.238999999999976,78.11
25.241999999999962,65.67
25.242999999999995,78.11
25.24599999999998,144.86
25.25,145.84
25.25299999999993,68.52
25.25400000000002,78.1
25.256999999999948,69.17
25.25799999999998,78.1
25.260999999999967,69.65
25.261000000000024,78.09
25.264999999999986,148.09
25.267999999999915,70.25
25.269000000000005,78.07
25.271999999999935,70.39
25.27199999999999,78.06
25.275999999999954,70.47
25.27600000000001,78.05
25.278999999999996,70.49
25.279999999999973,78.03
25.283000000000015,148.5
25.28699999999992,70.47
25.286999999999978,78.0
25.29099999999994,70.45
25.290999999999997,77.98
25.293999999999983,148.43
25.298000000000002,148.45
25.301999999999907,70.61
25.30200000000002,77.93
25.30499999999995,70.74
25.305000000000007,77.9
25.30899999999997,70.92
25.309000000000026,77.89
25.312999999999988,148.99
25.315999999999917,71.33
25.315999999999974,77.85
25.319999999999936,71.54
25.319999999999993,77.83
25.323999999999955,71.73
25.324000000000012,77.81
25.327999999999975,149.70999999999998
25.331000000000017,149.81
25.334999999999923,72.1
25.33499999999998,77.77
25.338999999999942,72.11
25.339,77.76
25.341999999999985,149.81
25.346000000000004,149.69
25.34999999999991,71.78
25.350000000000023,77.73
25.35300000000001,77.72
25.353999999999928,71.55
25.35699999999997,148.98
25.36099999999999,148.67
25.363999999999976,77.7
25.36500000000001,70.61
25.367999999999938,70.25
25.367999999999995,77.7
25.371999999999957,69.88
25.372000000000014,77.69
25.375,77.69
25.375999999999976,69.48
25.37900000000002,77.69
25.379999999999995,69.05
25.382999999999925,68.62
25.38299999999998,77.69
25.386000000000024,77.69
25.386999999999944,68.12
25.389999999999986,77.69
25.390999999999963,67.58
25.394000000000005,144.69
25.39799999999991,66.34
25.398000000000025,77.7
25.40100000000001,77.7
25.40199999999993,65.62
25.404999999999973,142.57999999999998
25.408999999999992,141.76999999999998
25.411999999999978,77.71
25.41300000000001,63.21
25.415999999999997,77.72
25.416999999999916,62.36
25.41999999999996,61.48
25.420000000000016,77.73
25.423000000000002,77.74
25.423999999999978,60.62
25.42700000000002,77.75
25.427999999999997,59.8
25.430999999999926,58.99
25.430999999999983,77.76
25.434000000000026,77.77
25.434999999999945,58.23
25.437999999999988,77.78
25.438999999999965,57.53
25.442000000000007,77.79
25.442999999999984,56.87
25.444999999999993,77.8
25.445999999999913,56.26
25.449000000000012,77.81
25.449999999999932,55.72
25.452999999999975,77.82
25.45399999999995,55.21
25.456000000000017,77.83
25.456999999999994,54.74
25.45999999999998,77.84
25.461000000000013,54.34
25.464,77.85
25.464999999999918,53.96
25.468000000000018,77.86
25.468999999999937,53.63
25.471000000000004,77.87
25.47199999999998,53.35
25.475000000000023,77.88
25.476,53.1
25.478999999999985,77.89
25.480000000000018,52.88
25.48199999999997,77.9
25.482999999999947,52.7
25.48599999999999,77.91
25.486999999999966,52.54
25.49000000000001,77.92
25.490999999999985,52.41
25.492999999999995,77.92
25.493999999999915,52.3
25.497000000000014,77.93
25.497999999999934,52.2
25.500999999999976,77.94
25.501999999999953,52.13
25.50400000000002,77.94
25.505999999999972,52.06
25.50799999999998,77.95
25.509000000000015,52.01
25.512,77.95
25.51299999999992,51.96
25.514999999999986,77.95
25.51699999999994,51.93
25.519000000000005,77.96
25.519999999999982,51.89
25.523000000000025,77.96
25.524,51.87
25.52600000000001,77.97
25.527999999999906,51.85
25.529999999999973,77.97
25.531999999999925,51.83
25.533999999999992,77.98
25.534999999999968,51.83
25.53800000000001,77.98
25.538999999999987,51.84
25.540999999999997,77.98
25.543000000000006,51.86
25.545000000000016,77.99
25.545999999999935,51.89
25.548999999999978,77.99
25.549999999999955,51.95
25.55200000000002,77.99
25.553999999999974,52.01
25.555999999999983,77.99
25.557999999999993,52.09
25.560000000000002,78.0
25.560999999999922,52.18
25.562999999999988,78.0
25.56499999999994,52.27
25.567000000000007,78.01
25.56899999999996,52.37
25.57099999999997,78.01
25.572000000000003,52.47
25.574000000000012,78.02
25.575999999999908,52.57
25.577999999999975,78.02
25.579999999999927,52.66
25.581999999999994,78.02
25.583999999999946,52.74
25.58499999999998,78.03
25.58699999999999,52.81
25.589,78.03
25.591000000000008,52.88
25.593000000000018,78.03
25.594999999999914,52.94
25.596000000000004,78.03
25.597999999999956,53.0
25.600000000000023,78.03
25.601999999999975,53.09
25.603999999999985,78.03
25.605999999999995,53.21
25.60699999999997,78.04
25.608999999999924,53.36
25.61099999999999,78.04
25.612999999999943,53.58
25.61500000000001,78.04
25.616999999999962,53.86
25.61899999999997,78.05
25.62099999999998,54.2
25.622000000000014,78.05
25.62399999999991,54.62
25.625999999999976,78.05
25.62799999999993,55.09
25.629999999999995,78.05
25.631999999999948,55.65
25.63299999999998,78.06
25.63499999999999,56.26
25.637,78.06
25.63900000000001,56.9
25.64100000000002,78.06
25.642999999999915,57.59
25.644000000000005,78.06
25.645999999999958,58.29
25.648000000000025,78.06
25.649999999999977,59.02
25.651999999999987,78.06
25.653999999999996,59.73
25.654999999999973,78.06
25.658000000000015,60.44
25.658999999999992,78.07
25.660999999999945,61.12
25.66300000000001,78.07
25.664999999999964,61.73
25.665999999999997,78.07
25.668999999999983,62.32
25.670000000000016,78.07
25.671999999999912,62.82
25.673999999999978,78.07
25.67599999999993,63.27
25.677999999999997,78.07
25.67999999999995,63.64
25.680999999999983,78.07
25.682999999999993,63.96
25.685000000000002,78.07
25.687000000000012,64.2
25.68900000000002,78.07
25.690999999999917,64.38
25.692000000000007,78.08
25.694999999999936,64.52
25.69599999999997,78.07
25.69799999999998,64.6
25.69999999999999,78.08
25.701999999999998,64.65
25.702999999999975,78.08
25.706000000000017,64.66
25.706999999999994,78.08
25.708999999999946,64.65
25.711000000000013,78.08
25.712999999999965,64.62
25.714,78.08
25.716999999999985,64.58
25.718000000000018,78.09
25.719999999999914,64.51
25.72199999999998,78.09
25.723999999999933,64.41
25.725000000000023,78.09
25.727999999999952,64.28
25.728999999999985,78.09
25.73199999999997,64.09
25.733000000000004,78.09
25.735000000000014,63.84
25.73599999999999,78.1
25.73899999999992,63.52
25.74000000000001,78.1
25.742999999999938,63.14
25.74399999999997,78.1
25.74599999999998,62.67
25.747000000000014,78.1
25.75,62.15
25.750999999999976,78.11
25.75400000000002,61.6
25.754999999999995,78.11
25.757999999999925,60.98
25.759000000000015,78.11
25.760999999999967,60.35
25.762,78.11
25.764999999999986,59.73
25.76600000000002,78.12
25.769000000000005,59.1
25.769999999999982,78.12
25.771999999999935,58.49
25.773000000000025,78.12
25.775999999999954,57.94
25.776999999999987,78.12
25.779999999999973,57.39
25.781000000000006,78.12
25.783999999999992,135.03
25.78699999999992,56.46
25.78800000000001,78.13
25.79099999999994,56.06
25.791999999999973,78.13
25.79499999999996,55.69
25.795000000000016,78.13
25.798000000000002,55.36
25.798999999999978,78.14
25.801999999999907,55.07
25.802999999999997,78.14
25.805999999999926,54.81
25.805999999999983,78.14
25.809999999999945,54.58
25.810000000000002,78.15
25.812999999999988,54.36
25.81400000000002,78.15
25.817000000000007,132.32
25.820999999999913,53.98
25.82099999999997,78.16
25.823999999999955,53.81
25.82499999999999,78.16
25.827999999999975,53.64
25.829000000000008,78.16
25.831999999999994,131.65
25.834999999999923,53.35
25.836000000000013,78.16
25.838999999999942,53.21
25.839999999999975,78.17
25.84299999999996,53.09
25.843000000000018,78.17
25.84699999999998,131.15
25.84999999999991,52.87
25.851,78.17
25.853999999999928,52.78
25.853999999999985,78.17
25.857999999999947,52.69
25.858000000000004,78.17
25.86099999999999,52.62
25.862000000000023,78.17
25.86500000000001,130.72
25.868999999999915,52.5
25.86899999999997,78.17
25.872999999999934,52.45
25.87299999999999,78.17
25.875999999999976,130.57999999999998
25.879999999999995,130.53
25.884000000000015,130.5
25.886999999999944,52.32
25.887,78.16
25.890999999999963,52.31
25.89100000000002,78.16
25.894999999999982,130.45999999999998
25.898000000000025,78.15
25.899,52.3
25.90199999999993,52.3
25.901999999999987,78.15
25.90599999999995,52.29
25.906000000000006,78.15
25.909999999999968,52.28
25.910000000000025,78.15
25.91300000000001,130.41
25.916999999999916,52.26
25.916999999999973,78.14
25.920999999999935,52.25
25.920999999999992,78.14
25.923999999999978,130.38
25.927999999999997,130.36
25.932000000000016,130.32999999999998
25.935000000000002,78.13
25.935999999999922,52.18
25.938999999999965,52.15
25.93900000000002,78.13
25.942999999999984,130.25
25.94599999999997,78.13
25.947000000000003,52.09
25.949999999999932,52.06
25.94999999999999,78.13
25.95399999999995,52.03
25.954000000000008,78.12
25.956999999999994,78.12
25.95799999999997,51.99
25.961000000000013,78.12
25.96199999999999,51.96
25.964999999999918,51.92
25.964999999999975,78.12
25.968000000000018,78.12
25.968999999999937,51.9
25.97199999999998,78.11
25.972999999999956,51.87
25.976,129.96
25.980000000000018,129.95
25.983000000000004,78.11
25.983999999999924,51.84
25.987000000000023,78.11
25.987999999999943,51.84
25.990999999999985,129.96
25.99399999999997,78.11
25.995000000000005,51.88
