Timestamp,Dado
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337702"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337706"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337709"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337713"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337717"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337721"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337724"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337728"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337732"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337735"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337739"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337743"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337746"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337750"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337754"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337757"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337761"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337765"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337769"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337772"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337776"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337780"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337783"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337787"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337791"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337794"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337798"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337802"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337806"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337809"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337813"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337817"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337820"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337824"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337828"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337831"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337835"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337839"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337842"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337846"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337850"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337854"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337857"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337861"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337865"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337868"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337872"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337876"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337879"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337883"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337887"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337891"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337894"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337898"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337902"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337905"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337909"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337913"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337916"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337920"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337924"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337927"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337931"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337935"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337939"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337942"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337946"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337950"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337953"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337957"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337961"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337964"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337968"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337972"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337976"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337979"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337983"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337987"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337990"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337994"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 337998"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338001"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338005"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338009"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338012"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338016"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338020"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338024"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338027"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338031"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338035"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338038"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338042"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338046"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338049"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338053"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338057"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338060"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338064"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338068"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338072"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338075"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338079"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338083"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338086"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338090"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338094"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338097"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338101"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338105"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338109"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338112"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338116"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338120"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338123"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338127"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338131"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338134"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338138"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338142"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338145"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338149"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338153"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338157"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338160"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338164"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338168"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338171"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338175"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338179"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338182"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338186"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338190"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338194"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338197"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338201"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338205"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338208"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338212"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338216"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338219"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338223"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338227"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338230"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338234"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338238"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338242"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338245"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338249"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338253"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338256"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338260"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338264"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338267"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338271"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338275"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338279"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338282"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338286"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338290"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338293"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338297"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338301"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338304"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338308"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338312"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338315"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338319"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338323"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338327"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338330"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338334"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338338"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338341"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338345"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338349"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338352"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338356"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338360"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338364"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338367"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338371"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338375"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338378"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338382"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338386"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338389"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338393"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338397"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338400"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338404"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338408"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338412"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338415"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338419"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338423"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338426"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338430"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338434"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338437"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338441"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338445"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338449"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338452"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338456"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338460"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338463"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338467"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338471"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338474"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338478"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338482"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338485"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338489"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338493"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338497"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338500"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338504"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338508"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338511"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338515"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338519"
2025-04-09 15:26:03,"1.81,0.26,0.90,-0.02 - 338522"
2025-04-09 15:26:03,"1.80,0.26,0.90,-0.02 - 338526"
2025-04-09 15:26:03,"1.80,0.26,0.90,-0.02 - 338530"
2025-04-09 15:26:04,"1.80,0.26,0.90,-0.02 - 338534"
2025-04-09 15:26:04,"1.80,0.26,0.90,-0.02 - 338537"
2025-04-09 15:26:04,"1.80,0.26,0.90,-0.02 - 338541"
2025-04-09 15:26:04,"1.80,0.26,0.90,-0.02 - 338545"
2025-04-09 15:26:04,"1.80,0.26,0.90,-0.02 - 338548"
2025-04-09 15:26:04,"1.80,0.26,0.90,-0.02 - 338552"
2025-04-09 15:26:04,"1.80,0.26,0.90,-0.02 - 338556"
2025-04-09 15:26:04,"1.80,0.26,0.90,-0.02 - 338559"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338563"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338567"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338570"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338574"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338578"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338582"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338585"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338589"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338593"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338596"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338600"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338604"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338607"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338611"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338615"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338619"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338622"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338626"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338630"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338633"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338637"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338641"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338644"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338648"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338652"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338655"
2025-04-09 15:26:04,"1.81,0.25,0.90,-0.02 - 338659"
2025-04-09 15:26:04,"1.81,0.25,0.90,-0.02 - 338663"
2025-04-09 15:26:04,"1.81,0.25,0.90,-0.02 - 338667"
2025-04-09 15:26:04,"1.81,0.25,0.90,-0.02 - 338670"
2025-04-09 15:26:04,"1.81,0.25,0.90,-0.02 - 338674"
2025-04-09 15:26:04,"1.81,0.25,0.90,-0.02 - 338678"
2025-04-09 15:26:04,"1.81,0.25,0.90,-0.02 - 338681"
2025-04-09 15:26:04,"1.81,0.25,0.90,-0.02 - 338685"
2025-04-09 15:26:04,"1.81,0.25,0.90,-0.02 - 338689"
2025-04-09 15:26:04,"1.81,0.25,0.90,-0.02 - 338692"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338696"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338700"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338704"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338707"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338711"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338715"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338718"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338722"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338726"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338729"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338733"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338737"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338740"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338744"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338748"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338752"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338755"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338759"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338763"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338766"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338770"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338774"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338777"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338781"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338785"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338789"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338792"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338796"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338800"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338803"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338807"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338811"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338814"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338818"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338822"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338825"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338829"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338833"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338837"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338840"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338844"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338848"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338851"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338855"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338859"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338862"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338866"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338870"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338874"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338877"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338881"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338885"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338888"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338892"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338896"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338899"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338903"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338907"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338910"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338914"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338918"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338922"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338925"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338929"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338933"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338936"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338940"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338944"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338947"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338951"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338955"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338959"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338962"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 338966"
2025-04-09 15:26:04,"1.82,0.26,0.90,-0.02 - 338970"
2025-04-09 15:26:04,"1.82,0.26,0.90,-0.02 - 338973"
2025-04-09 15:26:04,"1.82,0.26,0.90,-0.02 - 338977"
2025-04-09 15:26:04,"1.82,0.26,0.90,-0.02 - 338981"
2025-04-09 15:26:04,"1.82,0.26,0.90,-0.02 - 338984"
2025-04-09 15:26:04,"1.82,0.26,0.90,-0.02 - 338988"
2025-04-09 15:26:04,"1.82,0.26,0.90,-0.02 - 338992"
2025-04-09 15:26:04,"1.82,0.26,0.90,-0.02 - 338995"
2025-04-09 15:26:04,"1.82,0.26,0.90,-0.02 - 338999"
2025-04-09 15:26:04,"1.82,0.26,0.90,-0.02 - 339003"
2025-04-09 15:26:04,"1.82,0.26,0.90,-0.02 - 339007"
2025-04-09 15:26:04,"1.82,0.26,0.90,-0.02 - 339010"
2025-04-09 15:26:04,"1.82,0.26,0.90,-0.02 - 339014"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 339018"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 339021"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 339025"
2025-04-09 15:26:04,"1.81,0.26,0.90,-0.02 - 339029"
2025-04-09 15:26:04,"1.82,0.19,0.68,-0.01 - 339032"
2025-04-09 15:26:04,"1.85,0.10,0.34,0.04 - 339036"
2025-04-09 15:26:04,"2.00,0.06,0.20,0.18 - 339040"
2025-04-09 15:26:04,"2.39,0.05,0.13,0.43 - 339043"
2025-04-09 15:26:04,"3.10,0.05,0.10,0.68 - 339047"
2025-04-09 15:26:04,"4.08,0.05,0.08,0.83 - 339051"
2025-04-09 15:26:04,"5.35,0.06,0.07,0.85 - 339055"
2025-04-09 15:26:04,"6.75,0.07,0.06,0.78 - 339058"
2025-04-09 15:26:04,"8.24,0.08,0.06,0.68 - 339062"
2025-04-09 15:26:04,"9.80,0.09,0.05,0.56 - 339066"
2025-04-09 15:26:04,"11.25,0.10,0.05,0.46 - 339069"
2025-04-09 15:26:04,"12.65,0.11,0.04,0.36 - 339073"
2025-04-09 15:26:04,"13.87,0.13,0.04,0.28 - 339077"
2025-04-09 15:26:04,"14.95,0.14,0.04,0.21 - 339080"
2025-04-09 15:26:04,"15.81,0.15,0.04,0.16 - 339084"
2025-04-09 15:26:04,"16.50,0.16,0.03,0.11 - 339088"
2025-04-09 15:26:04,"16.98,0.17,0.03,0.07 - 339091"
2025-04-09 15:26:04,"17.29,0.18,0.03,0.03 - 339095"
